"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","nonconverge","TD","rep","EER"
0.576832151300236,0.842151675485009,0.576832151300236,0.842151675485009,0.576832151300236,0.576832151300236,0.576832151300236,0.271676300578035,0.156711624919717,0.271676300578035,0.709491913392623,"PMT OLS (cbt target)",50,FALSE,0.418983826785245,62,0.423167848699764
0.645360824742268,0.841035120147874,0.645360824742268,0.841035120147874,0.645360824742268,0.645360824742268,0.645360824742268,0.309508615188258,0.199744735162731,0.309508615188258,0.743197972445071,"PMT OLS",50,FALSE,0.486395944890142,63,0.354639175257732
0.610309278350516,0.825323475046211,0.610309278350516,0.825323475046211,0.610309278350516,0.610309278350516,0.610309278350516,0.309508615188258,0.188895979578813,0.309508615188258,0.717816376698363,"PMT OLS (cbt target)",50,FALSE,0.435632753396726,63,0.389690721649484
0.684759916492693,0.860572483841182,0.684759916492693,0.860572483841182,0.684759916492693,0.684759916492693,0.684759916492693,0.306658130601793,0.209987195902689,0.306658130601793,0.772666200166938,"PMT OLS",50,FALSE,0.545332400333875,64,0.315240083507307
0.624217118997912,0.833795013850416,0.624217118997912,0.833795013850415,0.624217118997912,0.624217118997912,0.624217118997912,0.306658130601793,0.191421254801536,0.306658130601793,0.729006066424164,"PMT OLS (cbt target)",50,FALSE,0.458012132848328,64,0.375782881002088
0.690526315789474,0.86563071297989,0.690526315789474,0.86563071297989,0.690526315789474,0.690526315789474,0.690526315789474,0.302740599107712,0.209050350541746,0.302740599107712,0.778078514384682,"PMT OLS",50,FALSE,0.556157028769364,65,0.309473684210526
0.637894736842105,0.842778793418647,0.637894736842105,0.842778793418647,0.637894736842105,0.637894736842105,0.637894736842105,0.302740599107712,0.193116634799235,0.302740599107712,0.740336765130376,"PMT OLS (cbt target)",50,FALSE,0.480673530260752,65,0.362105263157895
0.691983122362869,0.864186046511628,0.691983122362869,0.864186046511628,0.691983122362869,0.691983122362869,0.691983122362869,0.306003873466753,0.211749515816656,0.306003873466753,0.778084584437249,"PMT OLS",50,FALSE,0.556169168874497,66,0.308016877637131
0.641350210970464,0.841860465116279,0.641350210970464,0.841860465116279,0.641350210970464,0.641350210970464,0.641350210970464,0.306003873466753,0.196255648805681,0.306003873466753,0.741605338043372,"PMT OLS (cbt target)",50,FALSE,0.483210676086743,66,0.358649789029536
0.683651804670913,0.861395348837209,0.683651804670913,0.861395348837209,0.683651804670913,0.683651804670913,0.683651804670913,0.304657179818887,0.208279430789133,0.304657179818887,0.772523576754061,"PMT OLS",50,FALSE,0.545047153508122,67,0.316348195329087
0.615711252653928,0.831627906976744,0.615711252653928,0.831627906976744,0.615711252653928,0.615711252653928,0.615711252653928,0.304657179818887,0.1875808538163,0.304657179818887,0.723669579815336,"PMT OLS (cbt target)",50,FALSE,0.447339159630672,67,0.384288747346072
0.703703703703704,0.865546218487395,0.703703703703704,0.865546218487395,0.703703703703704,0.703703703703704,0.703703703703704,0.312138728323699,0.219653179190751,0.312138728323699,0.784624961095549,"PMT OLS",50,FALSE,0.569249922191099,68,0.296296296296296
0.650205761316872,0.841269841269841,0.650205761316872,0.841269841269841,0.650205761316872,0.650205761316872,0.650205761316872,0.312138728323699,0.202954399486191,0.312138728323699,0.745737801293357,"PMT OLS (cbt target)",50,FALSE,0.491475602586714,68,0.349794238683128
0.723577235772358,0.871333964049196,0.723577235772358,0.871333964049196,0.723577235772358,0.723577235772358,0.723577235772358,0.317624273724984,0.229825693996127,0.317624273724984,0.797455599910777,"PMT OLS",50,FALSE,0.594911199821554,69,0.276422764227642
0.652439024390244,0.838221381267739,0.652439024390244,0.838221381267739,0.652439024390244,0.652439024390244,0.652439024390244,0.317624273724984,0.207230471271788,0.317624273724984,0.745330202828991,"PMT OLS (cbt target)",50,FALSE,0.490660405657983,69,0.347560975609756
0.685546875,0.843232716650438,0.685546875,0.843232716650438,0.685546875,0.685546875,0.685546875,0.332683560753736,0.228070175438596,0.332683560753736,0.764389795825219,"PMT OLS",50,FALSE,0.528779591650438,70,0.314453125
0.625,0.813047711781889,0.625,0.813047711781889,0.625,0.625,0.625,0.332683560753736,0.207927225471085,0.332683560753736,0.719023855890945,"PMT OLS (cbt target)",50,FALSE,0.438047711781889,70,0.375
0.681992337164751,0.842504743833017,0.681992337164751,0.842504743833017,0.681992337164751,0.681992337164751,0.681992337164751,0.331218274111675,0.225888324873096,0.331218274111675,0.762248540498884,"PMT OLS",50,TRUE,0.524497080997768,71,0.318007662835249
0.60727969348659,0.80550284629981,0.60727969348659,0.80550284629981,0.60727969348659,0.60727969348659,0.60727969348659,0.331218274111675,0.201142131979695,0.331218274111675,0.7063912698932,"PMT OLS (cbt target)",50,TRUE,0.4127825397864,71,0.39272030651341
0.6796875,0.843809523809524,0.6796875,0.843809523809524,0.6796875,0.6796875,0.6796875,0.327784891165173,0.222791293213828,0.327784891165173,0.761748511904762,"PMT OLS",50,FALSE,0.523497023809524,72,0.3203125
0.615234375,0.812380952380952,0.615234375,0.812380952380952,0.615234375,0.615234375,0.615234375,0.327784891165173,0.201664532650448,0.327784891165173,0.713807663690476,"PMT OLS (cbt target)",50,FALSE,0.427615327380952,72,0.384765625
0.664556962025316,0.852230483271376,0.664556962025316,0.852230483271376,0.664556962025316,0.664556962025316,0.664556962025316,0.305806451612903,0.203225806451613,0.305806451612903,0.758393722648346,"PMT OLS",50,FALSE,0.516787445296692,73,0.335443037974684
0.616033755274262,0.830855018587361,0.616033755274262,0.830855018587361,0.616033755274262,0.616033755274262,0.616033755274262,0.305806451612903,0.188387096774194,0.305806451612903,0.723444386930811,"PMT OLS (cbt target)",50,FALSE,0.446888773861622,73,0.383966244725738
0.671342685370741,0.84484389782403,0.671342685370741,0.84484389782403,0.671342685370741,0.671342685370741,0.671342685370741,0.320694087403599,0.215295629820051,0.320694087403599,0.758093291597386,"PMT OLS",50,FALSE,0.516186583194772,74,0.328657314629259
0.613226452905812,0.817407757805109,0.613226452905812,0.817407757805109,0.613226452905812,0.613226452905812,0.613226452905812,0.320694087403599,0.196658097686375,0.320694087403599,0.71531710535546,"PMT OLS (cbt target)",50,FALSE,0.43063421071092,74,0.386773547094188
0.711656441717791,0.870285188592456,0.711656441717791,0.870285188592456,0.711656441717791,0.711656441717791,0.711656441717791,0.310279187817259,0.220812182741117,0.310279187817259,0.790970815155124,"PMT OLS",50,TRUE,0.581941630310248,75,0.288343558282209
0.631901840490798,0.834406623735051,0.631901840490797,0.834406623735051,0.631901840490798,0.631901840490798,0.631901840490798,0.310279187817259,0.196065989847716,0.310279187817259,0.733154232112924,"PMT OLS (cbt target)",50,TRUE,0.466308464225848,75,0.368098159509202
0.71780303030303,0.855759922555663,0.71780303030303,0.855759922555663,0.71780303030303,0.71780303030303,0.71780303030303,0.338244714926329,0.242793081358104,0.338244714926329,0.786781476429347,"PMT OLS",50,FALSE,0.573562952858693,76,0.28219696969697
0.640151515151515,0.816069699903195,0.640151515151515,0.816069699903195,0.640151515151515,0.640151515151515,0.640151515151515,0.338244714926329,0.216527866752082,0.338244714926329,0.728110607527355,"PMT OLS (cbt target)",50,FALSE,0.45622121505471,76,0.359848484848485
0.680933852140078,0.84395813510942,0.680933852140078,0.84395813510942,0.680933852140078,0.680933852140078,0.680933852140078,0.328434504792332,0.223642172523962,0.328434504792332,0.762445993624749,"PMT OLS",50,FALSE,0.524891987249497,77,0.319066147859922
0.593385214007782,0.801141769743102,0.593385214007782,0.801141769743102,0.593385214007782,0.593385214007782,0.593385214007782,0.328434504792332,0.194888178913738,0.328434504792332,0.697263491875442,"PMT OLS (cbt target)",50,FALSE,0.394526983750884,77,0.406614785992218
0.668789808917197,0.856485740570377,0.668789808917197,0.856485740570377,0.668789808917197,0.668789808917197,0.668789808917197,0.302310654685494,0.202182284980745,0.302310654685494,0.762637774743787,"PMT OLS",50,FALSE,0.525275549487575,78,0.331210191082803
0.609341825902335,0.830726770929163,0.609341825902335,0.830726770929163,0.609341825902335,0.609341825902335,0.609341825902335,0.302310654685494,0.184210526315789,0.302310654685494,0.720034298415749,"PMT OLS (cbt target)",50,FALSE,0.440068596831498,78,0.390658174097665
0.67935871743487,0.849765258215962,0.67935871743487,0.849765258215962,0.67935871743487,0.67935871743487,0.67935871743487,0.319053708439898,0.216751918158568,0.319053708439898,0.764561987825416,"PMT OLS",50,FALSE,0.529123975650832,79,0.32064128256513
0.633266533066132,0.828169014084507,0.633266533066132,0.828169014084507,0.633266533066132,0.633266533066132,0.633266533066132,0.319053708439898,0.202046035805627,0.319053708439898,0.73071777357532,"PMT OLS (cbt target)",50,FALSE,0.461435547150639,79,0.366733466933868
0.682539682539683,0.851439182915506,0.682539682539683,0.851439182915506,0.682539682539683,0.682539682539683,0.682539682539683,0.318785578747628,0.217583807716635,0.318785578747628,0.766989432727594,"PMT OLS",50,FALSE,0.533978865455189,80,0.317460317460317
0.60515873015873,0.815227483751161,0.60515873015873,0.815227483751161,0.60515873015873,0.60515873015873,0.60515873015873,0.318785578747628,0.19291587602783,0.318785578747628,0.710193106954945,"PMT OLS (cbt target)",50,FALSE,0.420386213909891,80,0.39484126984127
0.666003976143141,0.842696629213483,0.666003976143141,0.842696629213483,0.666003976143141,0.666003976143141,0.666003976143141,0.32017823042648,0.213239974538511,0.32017823042648,0.754350302678312,"PMT OLS",50,FALSE,0.508700605356624,81,0.333996023856859
0.622266401590457,0.822097378277154,0.622266401590457,0.822097378277154,0.622266401590457,0.622266401590457,0.622266401590457,0.32017823042648,0.199236155315086,0.32017823042648,0.722181889933805,"PMT OLS (cbt target)",50,FALSE,0.444363779867611,81,0.377733598409543
0.678,0.850093109869646,0.678,0.850093109869646,0.678,0.678,0.678,0.317662007623888,0.215374841168996,0.317662007623888,0.764046554934823,"PMT OLS",50,FALSE,0.528093109869646,82,0.322
0.628,0.826815642458101,0.628,0.8268156424581,0.628,0.628,0.628,0.317662007623888,0.199491740787802,0.317662007623888,0.72740782122905,"PMT OLS (cbt target)",50,FALSE,0.454815642458101,82,0.372
0.656626506024096,0.839285714285714,0.656626506024096,0.839285714285714,0.656626506024096,0.656626506024096,0.656626506024096,0.318822023047375,0.209346991037132,0.318822023047375,0.747956110154905,"PMT OLS",50,FALSE,0.495912220309811,83,0.343373493975904
0.604417670682731,0.81484962406015,0.604417670682731,0.81484962406015,0.604417670682731,0.604417670682731,0.604417670682731,0.318822023047375,0.19270166453265,0.318822023047375,0.709633647371441,"PMT OLS (cbt target)",50,FALSE,0.419267294742881,83,0.395582329317269
0.685416666666667,0.862100456621005,0.685416666666667,0.862100456621005,0.685416666666667,0.685416666666667,0.685416666666667,0.304761904761905,0.208888888888889,0.304761904761905,0.773758561643836,"PMT OLS",50,FALSE,0.547517123287671,84,0.314583333333333
0.647916666666667,0.845662100456621,0.647916666666667,0.845662100456621,0.647916666666667,0.647916666666667,0.647916666666667,0.304761904761905,0.197460317460317,0.304761904761905,0.746789383561644,"PMT OLS (cbt target)",50,FALSE,0.493578767123288,84,0.352083333333333
0.693877551020408,0.862132352941177,0.693877551020408,0.862132352941176,0.693877551020408,0.693877551020408,0.693877551020408,0.310519645120406,0.215462610899873,0.310519645120406,0.778004951980792,"PMT OLS",50,TRUE,0.556009903961585,85,0.306122448979592
0.638775510204082,0.837316176470588,0.638775510204082,0.837316176470588,0.638775510204082,0.638775510204082,0.638775510204082,0.310519645120406,0.198352344740177,0.310519645120406,0.738045843337335,"PMT OLS (cbt target)",50,TRUE,0.47609168667467,85,0.361224489795918
0.686147186147186,0.869015356820235,0.686147186147186,0.869015356820235,0.686147186147186,0.686147186147186,0.686147186147186,0.294455066921606,0.202039515615041,0.294455066921606,0.77758127148371,"PMT OLS",50,FALSE,0.555162542967421,86,0.313852813852814
0.614718614718615,0.839205058717254,0.614718614718615,0.839205058717254,0.614718614718615,0.614718614718615,0.614718614718615,0.294455066921606,0.181007010834927,0.294455066921606,0.726961836717934,"PMT OLS (cbt target)",50,FALSE,0.453923673435868,86,0.385281385281385
0.687116564417178,0.854700854700855,0.687116564417178,0.854700854700855,0.687116564417178,0.687116564417178,0.687116564417178,0.317120622568093,0.217898832684825,0.317120622568093,0.770908709559016,"PMT OLS",50,FALSE,0.541817419118033,87,0.312883435582822
0.638036809815951,0.831908831908832,0.638036809815951,0.831908831908832,0.638036809815951,0.638036809815951,0.638036809815951,0.317120622568093,0.202334630350195,0.317120622568093,0.734972820862391,"PMT OLS (cbt target)",50,FALSE,0.469945641724783,87,0.361963190184049
0.675965665236052,0.862226277372263,0.675965665236052,0.862226277372263,0.675965665236052,0.675965665236052,0.675965665236052,0.298335467349552,0.201664532650448,0.298335467349552,0.769095971304157,"PMT OLS",50,FALSE,0.538191942608314,88,0.324034334763948
0.59656652360515,0.828467153284672,0.59656652360515,0.828467153284671,0.59656652360515,0.59656652360515,0.59656652360515,0.298335467349552,0.17797695262484,0.298335467349552,0.712516838444911,"PMT OLS (cbt target)",50,FALSE,0.425033676889822,88,0.40343347639485
0.686746987951807,0.854748603351955,0.686746987951807,0.854748603351955,0.686746987951807,0.686746987951807,0.686746987951807,0.316793893129771,0.217557251908397,0.316793893129771,0.770747795651881,"PMT OLS",50,FALSE,0.541495591303763,89,0.313253012048193
0.65863453815261,0.84171322160149,0.65863453815261,0.84171322160149,0.65863453815261,0.65863453815261,0.65863453815261,0.316793893129771,0.208651399491094,0.316793893129771,0.75017387987705,"PMT OLS (cbt target)",50,FALSE,0.5003477597541,89,0.34136546184739
0.697768762677485,0.861524163568773,0.697768762677485,0.861524163568773,0.697768762677485,0.697768762677485,0.697768762677485,0.31421287444232,0.219247928616953,0.31421287444232,0.779646463123129,"PMT OLS",50,FALSE,0.559292926246258,90,0.302231237322515
0.645030425963489,0.837360594795539,0.645030425963489,0.837360594795539,0.645030425963489,0.645030425963489,0.645030425963489,0.31421287444232,0.202676864244742,0.31421287444232,0.741195510379514,"PMT OLS (cbt target)",50,FALSE,0.482391020759028,90,0.354969574036511
0.685831622176591,0.856067732831609,0.685831622176591,0.856067732831609,0.685831622176591,0.685831622176591,0.685831622176591,0.314193548387097,0.215483870967742,0.314193548387097,0.7709496775041,"PMT OLS",50,FALSE,0.5418993550082,91,0.314168377823409
0.611909650924025,0.822201317027281,0.611909650924025,0.822201317027281,0.611909650924025,0.611909650924025,0.611909650924025,0.314193548387097,0.192258064516129,0.314193548387097,0.717055483975653,"PMT OLS (cbt target)",50,FALSE,0.434110967951306,91,0.388090349075975
0.685114503816794,0.843304843304843,0.685114503816794,0.843304843304843,0.685114503816794,0.685114503816794,0.685114503816794,0.332276474318326,0.227647431832594,0.332276474318326,0.764209673560819,"PMT OLS",50,FALSE,0.528419347121637,92,0.314885496183206
0.629770992366412,0.815764482431149,0.629770992366412,0.815764482431149,0.629770992366412,0.629770992366412,0.629770992366412,0.332276474318326,0.209258084971465,0.332276474318326,0.722767737398781,"PMT OLS (cbt target)",50,FALSE,0.445535474797561,92,0.370229007633588
0.697394789579158,0.857681432610745,0.697394789579158,0.857681432610745,0.697394789579158,0.697394789579158,0.697394789579158,0.319871794871795,0.223076923076923,0.319871794871795,0.777538111094952,"PMT OLS",50,FALSE,0.555076222189903,93,0.302605210420842
0.627254509018036,0.824693685202639,0.627254509018036,0.824693685202639,0.627254509018036,0.627254509018036,0.627254509018036,0.319871794871795,0.200641025641026,0.319871794871795,0.725974097110337,"PMT OLS (cbt target)",50,FALSE,0.451948194220675,93,0.372745490981964
