"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"509","age04",2,25,-0.0278146916843059,-0.0872344598517523,0.0240795024291717,-0.0221312351827075,-0.0785676895779496,0.0258813530965194,-0.102115306889814,-0.143993414878713,-0.142014438873057,0.213465682829645
"510","depratio",2,25,-0.0469807475740973,0.0883306752164078,-0.188625264917992,-0.0417207908446281,0.0911469442706239,-0.188010988332399,0.378821880280773,0.313206553131686,0.0408656932962468,-0.434605240678067
"511","pcfloor",2,25,0.376441958562088,0.51497365516427,0.259730004755069,0.365844594024257,0.518377107521094,0.258649868813217,0.514943795408638,0.5633720355499,0.475518209593529,0.349687819545831
"512","eschild",2,25,0.13975574830223,0.253721617126961,0.0280960488394372,0.135369220550032,0.243328286464496,0.0300972912008727,0.177740303435684,0.202367797849477,0.188149820942683,0.387898402531017
"513","jschild",2,25,0.148669658571267,0.213750893882271,0.0867625165131725,0.132827068003376,0.202619664430954,0.0849941804538258,0.310527120335626,0.339413555032959,0.0656623233052687,0.180652321912961
"514","sschild",2,25,0.0168106263490744,-0.0497074740692519,0.075581903738209,0.00917902183194091,-0.0577855008147131,0.0766932394766552,-0.0203604695298608,-0.0677676460897987,-0.0225874829439327,0.0123313124337788
"515","connected",2,25,0.0545354081423214,0.0965077737352202,0.0110103330662816,0,0,0,0.101494092132081,0,0,0
"516","hhmale",2,25,0.156292147031535,0.345923432198482,-0.022381698336764,0.219943341126173,0.466241330451171,-0.0217307712145243,1.12279924082618,1.12623412208979,0.141344314986667,0.320126279746659
"517","hhmarried",2,25,0.128578414547166,0.34400209358875,-0.0803803319689878,0.131734772857179,0.373963370217474,-0.0798744621802196,0.626735699521798,0.610103016035093,0.967684043982165,-0.541845614474046
"518","hheduc2",2,25,0.108400210487822,0.0911255512436924,0.137490686692906,0.12428003311876,0.117928973315752,0.139149824777772,0.575811292514668,0.517703633023673,-0.00952230788654099,0.160249997944635
"519","hheduc3",2,25,0.0901741308947939,0.0566993474832618,0.142999189858715,0.123192957965984,0.105887057871587,0.147147906712844,0.475544690799572,0.399179850023919,0.0719262769920413,0.1637344608169
"520","hheduc4",2,25,0.161750947010635,0.19039393731683,0.162630166778524,0.20646620141444,0.259364541245759,0.167643630626549,0.527696723364557,0.409105090075794,0.309948107436408,0.369861816696832
"521","higheduc2",2,25,-0.236946526892179,-0.421749391677858,-0.0593244467874083,-0.158604038808483,-0.295349347765377,-0.0452763267368894,-2.20216075321033,-2.21118212054611,-0.346417799011816,-0.433970649478064
"522","higheduc3",2,25,-0.329607609359661,-0.560004405305597,-0.12715242550922,-0.273691561566268,-0.465132368581542,-0.114034078079651,-2.27923695821839,-2.29980430490617,-0.198917865137453,-0.324144859673688
"523","higheduc4",2,25,-0.060758462950651,-0.0770856322103561,-0.0584162382232996,-0.0110351997638741,0.0118999983789464,-0.0451178522701819,-1.76302403153274,-1.80318233222423,0.0654682549702108,-0.377941715117599
"524","tfloor",2,25,0.0269555954176022,0.0229545935820268,0.0324414651143568,0.181404524955666,0.322613788813916,0.0403724269961846,1.1541344153903,0.642160943901492,0.565042812652919,0.277849171230759
"525","twall",2,25,0.0904807292044256,0.0935035895271998,0.116415964095881,0.101290269968585,0.0981291899535911,0.116750292612881,-0.320602511050625,-0.262899723615918,0.422436221409605,0.0348470290765591
"526","toilet",2,25,0.149213784894234,0.269961385624393,0.0500761095587647,0.193339444834839,0.357003087364097,0.0500921538279769,0.569874035356119,0.548835642376821,0.348330935172841,-0.0439716379709318
"527","water",2,25,-0.152057307554454,-0.183818142850164,-0.140971647697019,-0.137740223959082,-0.148253454109527,-0.142034457785571,-0.580427262402014,-0.604436143738358,0.301539936356032,-0.011107329832129
"528","lighting",2,25,0.267964635775694,0.44436288727567,0.119809752998918,0.309285023827788,0.5389831986341,0.119103345607907,0.959724121391598,0.908754628641845,0.457908350175419,0.392842892851076
"529","troof",2,25,-0.0439779161757604,0.0380228657066287,-0.128915269858078,-0.0325657801248167,0.0413501108548075,-0.126275650390101,0.627463956728327,0.561229897811658,-0.0260669942257294,-0.248127281671579
"530","fcook",2,25,0.2537671133926,0.304979435050367,0.20863419671837,0.273854147651424,0.362313027067028,0.210383779870932,0.36004667291684,0.36102614998622,0.427962833905317,0.23938797231986
"531","house",2,25,0.220076532636202,0.408837979533043,0.0526435798083027,0.254992926663888,0.490799528315225,0.0569613405742832,0.544648585254272,0.486123274266768,0.51089881370181,0.169281916734244
"532","computer",2,25,0.623281070433177,0.788711472157841,0.524085919766771,0.654608055908128,0.829470250910123,0.527064247210071,1.39630630754798,1.40203528438209,1.00162694201213,0.803291049797802
"533","radio",2,25,-0.183016592799022,-0.419644776217378,0.0439028187525427,-0.183366383298838,-0.417477836009472,0.0455894030545872,-0.78107280941102,-0.809580423437911,-0.176517453388141,0.0266084045327029
"534","tv",2,25,0.0526178613860883,0.167971762467393,-0.0634490136503011,0.0911960135168725,0.259442749373304,-0.0629472588141751,0.346284699579114,0.350320571178708,0.354941557287012,-0.513486417785871
"535","dvd",2,25,0.114012349023257,0.115973853989918,0.123505607077641,0.101778735866999,0.0994554033112114,0.122953818414457,0.303737616749476,0.250271025575889,0.128370401467238,0.124887129815742
"536","satellite",2,25,0.0989514557173739,0.0545176530806421,0.150750617793817,0.0787481672174902,0.0120393193289304,0.151077579144211,-0.457957380189412,-0.355591182037879,0.204072738085557,0.143965732815933
"537","ac",2,25,0.386379032626404,0.405333080548395,0.397254318228823,0.375660718269283,0.401882782667828,0.397572792953734,0.810076442194864,0.831909900838556,0.271664299370073,-0.379991119242379
"538","gas",2,25,0.252386475605505,0.321555927818785,0.204069485873378,0.243367406276203,0.330506458154505,0.204461247210691,0.191032451630946,0.180163685062629,0.230625262820504,0.169515444291486
"539","refrigerator",2,25,0.539810477365552,0.91225793028113,0.211589840208995,0.52089295745118,0.902208776925608,0.209041094242268,1.33510021484485,1.30016496956128,0.613087773572704,0.0421509884286871
"540","bicycle",2,25,-0.000247617475473167,-0.00803024096187649,0.00261741755687148,-0.00489077494313004,-0.0208572600889685,0.00320759801279992,-0.135212502871037,-0.0564105757261612,-0.056676569345776,-0.0394117502356878
"541","motorcycle",2,25,0.417353794522975,0.669927611525207,0.206374505765373,0.415249784991953,0.670533120946995,0.206076488892654,0.915678851524541,0.925041281193045,0.705940836373007,0.129328072556039
"542","auto",2,25,0.570739232793047,0.702326914758818,0.489199777069284,0.586418327660834,0.726577111697071,0.484754667814785,1.14282644631008,1.0278442734224,1.35481824718157,1.03189609552999
"543","hp",2,25,0.182409784503682,0.156757936341975,0.18495186612742,0.207680741004214,0.231909753679972,0.184224695179886,0.336045539368792,0.300030083362101,0.00158620751399909,0.255613131686285
"544","jewelry",2,25,0.0885374339997497,0.131984214506454,0.0513320004591066,0.122247335914427,0.210863349738539,0.0510634214614211,0.137943261396204,0.174574007978154,0.155064289823096,0.117961078933668
"545","chicken",2,25,0.00345166430071829,-0.0580846098482353,0.0590071955455566,0.046637824464137,0.0385831059200973,0.0609167894067584,0.167119103181219,0.161679978956542,-0.142720424842045,0.0370454594704848
"546","cow",2,25,-0.0854760186961197,-0.122735341258687,-0.0597490018125326,-0.0589672171993433,-0.0699450260504403,-0.0596389459161739,-0.202124925467754,-0.216246091384766,0.277315325736987,0.0377560236511519
"547","credit",2,25,0.142846023351374,0.256417878074515,0.0326596959174706,0.148769968294335,0.26140036819005,0.0327947609650646,0.706380873563101,0.753082992644928,0.040646652826873,-0.172317825982154
"548","hhsector1",2,25,-0.0704933832558197,-0.154035370226862,0.0120620674823466,0.0107976105063767,-0.0297838076825346,0.0293203527199493,-0.0301138682232802,-0.0662031346461806,0.201863215834379,0.276838575810716
"549","hhsector2",2,25,-0.172255031096889,-0.309169395971529,-0.0556424141101959,-0.160394969889972,-0.276203674782785,-0.0415154331330355,-0.836871486178798,-0.79835802958734,-0.103430852333215,-0.149429432097368
"550","hhsector3",2,25,0.116466743598075,0.204453016404192,0.0350915776832797,0.168611898787566,0.297363821509187,0.0497136209464561,0.278709715269359,0.286246383703747,0.328613691668318,0.129653872743972
"551","formal",2,25,0.123205538673959,0.11943260819816,0.120124814150639,0.156037818450151,0.202578737921856,0.110703757138671,-0.543118458345595,-0.714003514127891,-0.244239693077481,-0.0326163776685392
"552","informal",2,25,-0.148159649137881,-0.31990900748798,-0.00990794146752241,-0.119769115316879,-0.221570655262416,-0.020395434766893,-1.25162692744356,-1.45498895149263,-0.584637964671053,-0.268132429212896
"553","hhsize",3,25,-0.513517713052419,-0.43350585766631,-0.635237018821149,-0.53605990585212,-0.474139659596673,-0.639152865257271,-0.593756701071343,-0.672773696810174,-0.436049326742712,-0.857889798326376
"554","hhage",3,25,0.0995254739574477,0.198238823227332,0.00942410749286282,0.0980824957088115,0.176308283735873,0.0128999957802165,0.248618645173581,0.271561761885491,0.204923137817434,0.121759644499816
"555","age04",3,25,-0.0344933213238315,-0.103568646995373,0.0217104192246124,0.00137128692376162,-0.0271312003637613,0.0249973833963679,-0.0505761553104457,-0.0505742918367968,-0.0760264009167677,0.215358927873765
"556","depratio",3,25,-0.0995322446069687,-0.0222662143671255,-0.183034037855412,-0.0796579463796461,0.01836100493843,-0.184802369126554,0.0625387389299396,0.0788759398990484,0.167465807835733,-0.314074816116027
"557","pcfloor",3,25,0.408201411130936,0.590080907895624,0.260857748018724,0.378111285633314,0.519551858805258,0.260752186990575,0.923328008965039,0.947551113982855,0.563573546392093,0.0787177430832147
"558","eschild",3,25,0.0953013700873911,0.178543713265485,0.0273776519571048,0.114395931430725,0.20003679825775,0.0306922987781204,0.272146127489599,0.344882334782143,0.0867719038389095,0.17533813303714
"559","jschild",3,25,0.156279325578404,0.251512518374624,0.084830980649312,0.130882209033643,0.196333413306783,0.084457253473265,0.174596494611408,0.135944835923787,0.136760308617681,0.0637206193037941
"560","sschild",3,25,0.0748243696941169,0.0838969827152664,0.0780778483393023,0.0905370220087294,0.0938313931639162,0.0783404477867165,0.0837795335322642,0.121319365277633,0.101345366681026,0.0614825993464792
"561","connected",3,25,0.0305610458518522,0.0473701596598357,0.0122191811907546,0,0,0,0.0827220170591647,0,0,0
"562","hhmale",3,25,0.0701479879960845,0.179116807746819,-0.0353160084448546,0.0821041434772836,0.218471915169202,-0.037216446991101,0.347844893521615,0.391196994403249,0.329937521995901,-0.663492723008013
"563","hhmarried",3,25,-0.0554533140978806,-0.0136513620174062,-0.0897170512356628,-0.0275282215804757,0.0381590208391076,-0.0879396245747774,-0.0365533599344043,-0.0960114527335186,0.365621954570367,0.44408347497781
"564","hheduc2",3,25,0.162603665356048,0.22347425662663,0.130392057412963,0.18606567194447,0.254122420164151,0.132956640216101,0.292000694606088,0.320557879272093,0.321347553350387,-0.0878141515344684
"565","hheduc3",3,25,0.183807776048003,0.244412570905138,0.137297002749156,0.19685708193582,0.271298378267674,0.137217117125517,0.271155912822346,0.287803760111732,0.353639082343248,-0.185345334102767
"566","hheduc4",3,25,0.122034002116806,0.108669318623444,0.154934078476072,0.132081734762368,0.120712230298059,0.152528272993479,-0.192260376925113,-0.183826720104726,0.21391496936961,-0.0148025639075151
"567","higheduc2",3,25,-0.0569505303909594,-0.116464243685352,-0.0127722742836786,-0.0379956067664546,-0.0811575946306005,-0.00372932400677942,0.326519064068053,0.469105919740509,-0.195546085960621,0.327371226613148
"568","higheduc3",3,25,0.0687064695108237,0.207464435507772,-0.0725838143328181,0.0953696773018961,0.262870946310171,-0.0642105725456281,1.02335573501277,1.14213610528227,0.201208066962834,0.0643522635990569
"569","higheduc4",3,25,0.15015764437784,0.323444318157016,-0.00511689966441047,0.199165343190551,0.39698398015365,0.0070541154811514,1.42450552457004,1.55959303150907,0.38573152263686,0.127648619366454
"570","tfloor",3,25,0.110360138853287,0.186518676817857,0.0373322193192577,0.150102073682399,0.281927229485667,0.0367872151578495,0.562253646088744,0.641660633269474,0.436494505167745,0.0919738671020089
"571","twall",3,25,0.373523215247923,0.647349433889319,0.120596504670059,0.338160666348014,0.58073047691592,0.120402243003837,1.12632314089123,1.12716651480343,0.558139355087162,-0.0290546191839503
"572","toilet",3,25,0.113577156920397,0.181931105027099,0.0470686762622069,0.101897555830415,0.168132064059292,0.0457595300346802,0.246498029974958,0.249590899762885,0.242633811315318,-0.0752042046317814
"573","water",3,25,-0.164680760203884,-0.196236645581818,-0.141537813388198,-0.146790134438474,-0.15744488202919,-0.141055304537004,-0.347439914092677,-0.264602828706379,-0.227469300090156,0.185307920857133
"574","lighting",3,25,0.222410411391719,0.33223531922737,0.117332858080903,0.257176707750106,0.402592393062415,0.118390085943455,0.612905987013937,0.642877628767348,0.633926248201668,0.43331196608752
"575","troof",3,25,0.0430552955361057,0.228823363140993,-0.128109885524608,0.0115574757764737,0.162974711950628,-0.12587376881019,0.891533528877445,1.17248246605835,0.130993210580755,0.0253598362759903
"576","fcook",3,25,0.343698191579927,0.489319922258803,0.211452552017953,0.319594499612791,0.443955575588154,0.212463535879987,0.748103619240467,0.756041277547819,0.389828783588353,0.187038243410512
"577","house",3,25,0.0913055309233963,0.138587381149988,0.0499384412043693,0.0982623270256362,0.161388011346823,0.0507086060196585,0.208261877301647,0.262469428119848,0.244394134336997,-0.11691979606593
"578","computer",3,25,0.57030765335116,0.672892747661457,0.524206983639502,0.57601207557749,0.675423051184646,0.524131366754178,1.42760149213881,1.49008306465005,0.704748493137982,0.894036766269151
"579","radio",3,25,-0.0459741703525069,-0.148008904443798,0.0476989963821635,-0.0419346599737483,-0.1345098814601,0.0457909564113719,-0.268286696101614,-0.276341402389005,-0.081942048457412,0.460482392242445
"580","tv",3,25,0.217247381332462,0.507874797694511,-0.0572162120434465,0.187281176906565,0.442548880567121,-0.0596028954325701,0.955963008001928,1.02959881918328,0.220540763830501,-0.25815766960675
"581","dvd",3,25,0.0671810847300408,0.00496954519528835,0.120319754435916,0.0716654233571827,0.0216251940378032,0.122114004162986,-0.143532707897271,-0.157779393713158,0.172481629955596,0.0813610311354634
"582","satellite",3,25,0.249839265392527,0.385185052255242,0.156731658719109,0.282714267299871,0.434850393020987,0.157554729840728,0.794806904298533,0.694071143171833,0.526559526128523,0.373549117564385
"583","ac",3,25,0.436737521464371,0.501755456991025,0.409357041281517,0.443799917546757,0.500759331468296,0.42421174019823,1.79838654751828,1.82927217937549,0.788077034185576,1.8177696014502
"584","gas",3,25,0.336084961560128,0.494739423705444,0.206440352300017,0.297504686798206,0.408174168829202,0.204971511244112,0.629791117477062,0.650828364380381,0.379048018387085,-0.0799070593364481
"585","refrigerator",3,25,0.38131496243853,0.581857208000007,0.207832912692545,0.322029723298192,0.469122859335029,0.207362564894785,0.646167689571817,0.619492146137936,0.434316834508152,-0.0140884603093206
"586","bicycle",3,25,-0.0874391100164272,-0.175771946885352,0.00219005724708021,-0.102347816871578,-0.20395284304113,0.00354825440652495,-0.355145917597731,-0.289626656802807,-0.176854313335948,-0.116144559457819
"587","motorcycle",3,25,0.445113226687183,0.723693627546615,0.208109153911002,0.398078702562305,0.623446551509503,0.208131224235954,0.951057518012423,0.983414474686716,0.554406484502312,0.240060148475029
