"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"416","toilet",13,5,-0.0171282063114618,-0.0734349055046176,0.0319297872103894,-0.0337304837822069,-0.127335332567537,0.0418010572492542,-0.588341804370173,-0.478953738728343,-0.270980553448348,0.739152546348932
"417","well",13,5,-0.0462855906428671,-0.0135073410808725,-0.0971158753767225,-0.0314020253157005,0.0136863623841955,-0.0877788685356153,-0.0722849734509754,0.0051286673110671,-0.361248542893755,-0.0949652488264209
"418","water",13,5,-0.119693890225344,-0.271013241373181,-0.00178435866057966,-0.135394279802132,-0.297968144211547,0.00708529018171147,-1.23590491795584,-0.784166203261867,-0.179431425350094,-0.193315559849479
"419","waste",13,5,0.18440722266949,0.183209700401868,0.215758967607101,0.161535928363176,0.151882431331667,0.209394627663428,-0.0943883422595153,-0.117963552899537,1.28435029613406,-0.158525755437715
"420","male",13,5,-0.450880243400571,-0.497200692550114,-0.457506854395847,-0.431220710535561,-0.453633281040346,-0.4644628445102,0.0956988594393661,-0.0725946991041892,0.653155983044534,0.666855254222916
"421","married",13,5,0.216849572716467,0.396507767849311,0.0760227699815876,0.236562563290719,0.402969159685672,0.0833371063667642,0.482045827213585,0.6276440224925,0.916640730004975,0.289252531872785
"422","widow",13,5,-0.0395524864782072,-0.536447675511811,0.431679125456418,-0.0786964289011518,-0.589532404851572,0.43950591146756,-2.87190621341414,-2.53796014258202,-2.10570124641321,-0.144791391977857
"423","minority",13,5,-0.0734674984113861,-0.0446517832451572,-0.1156901881653,0,0,0,0.32139146159235,0,0,0
"424","primary",13,5,0.0609282339932318,0.0310368508894986,0.0764751720652231,0.0448252551757652,-0.00698009288089793,0.094175271383172,-0.0615051815625141,0.0390977247820088,-0.152493073561902,-0.244313130803391
"425","secondary",13,5,0.128772992254337,0.119105021103818,0.148625727486831,0.110402930365366,0.10239182403271,0.154396113815484,-0.0732947710015405,-0.0296764014240765,-0.1767419436529,-0.0343829329616757
"426","tertiary",13,5,0.169616363006809,0.427066155397027,-0.0687093291225263,0.183854484561753,0.45819311863629,-0.0794816491710274,1.68611839114563,1.82802832351375,3.97144018484739,2.12321067271133
"427","literacy",13,5,0.00309056297431216,-0.0458878070950661,0.0634205376831579,-0.0124494847575119,-0.0801803308691962,0.0531764094448807,-0.193062175166994,-0.257535458990733,0.108305974782878,0.0823362946033814
"428","agriculture",13,5,-0.0111525458027847,-0.213111900131648,0.194792640076061,-0.0150415561943143,-0.227535245918302,0.199652423770804,-0.815295366675612,-0.817050945357355,-0.369756706180083,0.20034034560125
"429","cart",13,5,-0.125448550507231,-0.360327077230548,0.0814209281252608,-0.124646941507714,-0.378722566522359,0.0917728197896431,-1.69566674827054,-1.72315860118702,-1.16182960397084,0.322705902692074
"430","plow",13,5,0.0953327675690181,0.105018918872346,0.11683378174443,0.11842916966495,0.137410626830286,0.11344386314072,0.630876846353558,0.702751479488006,0.074146100403426,0.0179737725865635
"431","bike",13,5,0.0223576595207085,-0.258757880588715,0.310687412270202,0.0186884205154811,-0.271574124794121,0.298308684863124,-1.13241250410041,-0.692933022628602,-0.0434000118777663,1.39421923410994
"432","motorbike",13,5,0.406539973172119,0.762506340349723,0.0955523667390452,0.390550418642349,0.756794700272119,0.0856653251366131,1.46363176174159,1.37971654111531,0.798589543705317,-0.0517269239719562
"433","car",13,5,-0.187335086821884,-0.156066924625183,-0.241199864268573,-0.170366763330738,-0.10255256748445,-0.245063892643291,-0.338820690710468,-0.665768052476586,1.53838287167021,-0.985617600015172
"434","radio",13,5,0.0545950827720394,0.0793935894328764,0.0664479439116652,0.0678647934787609,0.0951071977249977,0.0694813057101575,0.166939192012361,0.252112799579147,0.214610855618011,0.497818928744544
"435","tv",13,5,0.110552711213922,0.0762652894234391,0.163047565705078,0.150388121149296,0.158938314085368,0.173976040074912,0.0861964314335811,0.0199272671977656,0.87332485626165,0.641477428763083
"436","fridge",13,5,0.150937621859927,0.416723343534282,-0.0963249351593669,0.153515733798105,0.436697357876102,-0.0882559969238123,1.08998621256272,1.18375683749866,0.0671433826615234,-0.85097657363941
"437","kitchen",13,5,0.463633318146477,0.541719023157321,0.44008646597725,0.438418677156768,0.503574524423435,0.432994805643828,0.317261801267953,0.342067577892595,1.00025915246638,0.361878470392353
"438","horse",13,5,0.123435782087446,0.306662383831918,-0.0320872592089168,0.126945989489537,0.323698695254387,-0.0423590626087525,1.60619834702199,1.44650581033095,1.18922238363208,-0.321172955012357
"439","goat",13,5,0.152241649044313,0.23014603185579,0.0912191340944601,0.137192583196342,0.219617865828366,0.0818443448823127,0.0550701064044401,0.227922563470524,0.683566648308455,0.162822546562008
"440","chicken",13,5,0.306889401995596,0.330703773403012,0.322941710432429,0.309911586852345,0.331320397828643,0.325758445775587,0.812928378158068,0.819127286253889,0.264381435847511,-0.303251944148293
"441","bullock",13,5,0.0769896661987098,0.128868389211972,0.0321287574587556,0.0552368389189484,0.0973005991775115,0.0396425049553313,-0.267349475879296,-0.285956546662932,0.149543148246217,-0.248356257938664
"442","pig",13,5,0.0953877677704352,0.0949061614501896,0.116372607374334,0.115470740681891,0.115724701268602,0.132937947308903,0.104592634155372,0.29183298426712,0.0463871699831421,-0.0609073624424948
"443","rooms",14,5,0.229565124183045,0.455052822911625,0.0315451145766109,0.164109859243891,0.330913541295623,0.0205823155039725,0.924568746997409,0.33569271556559,0.562306473541803,-0.269752045486574
"444","hhsize",14,5,0.0686608135625897,0.297599564726923,-0.159277871459434,-0.00924170399644931,0.142704424605653,-0.175886161050117,0.603062272527596,0.0488786108693221,0.373677501637048,0.48918240809229
"445","age1660",14,5,0.0499507363367691,-0.0687433682974218,0.170322317490141,0.0837311700940987,0.00367458861149521,0.175845427060153,-1.01476604299919,-0.603846368658223,-0.170757408642325,0.0527951116917508
"446","age60",14,5,-0.479870792790588,-0.668717469843876,-0.346824742169355,-0.458930989799369,-0.629388388212257,-0.343779896688544,-1.77220234510388,-1.65022901859058,-0.80062096477519,-0.109514103279467
"447","floor",14,5,0.202172166863455,0.187172848499078,0.250318832302888,0.188659122315267,0.157489973934065,0.252954261702756,-0.611462715780192,-1.03248922091835,0.301383829734824,0.691557167417457
"448","walls",14,5,0.0634139501914142,0.0454552717788929,0.086553389501539,0.0578683027435163,0.0251103330964715,0.0909444793266402,0.0774568944788859,-0.177110873502183,0.451145997232979,0.570798356989791
"449","roof",14,5,0.15065450094007,0.441668449353609,-0.120117602555381,0.152547884324543,0.444675686903665,-0.112829198997376,1.16659205412228,1.84157479690533,0.793586018766096,-1.31855012372068
"450","toilet",14,5,0.0508654482048203,0.0812823113358325,0.0336050205293911,0.132957937860519,0.208413495197793,0.0531353856423402,-0.485551591519482,0.626117702256518,0.202511475042793,0.345039624007852
"451","well",14,5,-0.00773849241272368,0.0758637129135932,-0.0928573068008607,0.0128709388404625,0.130577389955096,-0.0843362071084674,0.251219241859909,0.562691736307653,0.35286539513109,-0.197665325349215
"452","water",14,5,-0.0758686205275975,-0.169398981011166,0.00471478971943621,0.00734992575416646,-0.0175322830208773,0.0202086640686873,-1.26762098146865,-0.649789592652381,-0.206476980051859,0.028540895495853
"453","waste",14,5,0.138193681278463,0.115321560916912,0.206017822866244,0.140017162140065,0.116425271587066,0.203550951741398,-1.56405273331466,-1.61280826867526,0.15831786194129,0.826491137920716
"454","male",14,5,-0.54061777154266,-0.635771730667014,-0.498570443299247,-0.507550654651238,-0.582753990581444,-0.497819221309301,-0.517003246503455,-1.11118462367471,0.20338586322591,-0.307435048175282
"455","married",14,5,0.0897189501654231,0.121917261771138,0.0702341957944257,0.139877563596754,0.205011222487191,0.0848396284001378,0.0732970398070818,0.173083039359836,0.344682433138823,0.313279128712105
"456","widow",14,5,0.338574463000844,0.212035335461987,0.485392227359173,0.340875294222855,0.237782066225678,0.496483006359627,-0.911430837651925,-0.420547066210663,-1.25609459357646,0.739985158714894
"457","minority",14,5,0.0436149948270709,0.193489969481595,-0.109863127342781,0,0,0,1.31909017574526,0,0,0
"458","primary",14,5,-0.0568943571546005,-0.172282159806091,0.0712366538337269,-0.0196841320022991,-0.130546123054801,0.0900717357768188,-0.657143200667701,-0.0903276873974569,-0.228325911836912,-0.256503612046627
"459","secondary",14,5,0.178829015927729,0.21664877630749,0.154356588830715,0.150917934163128,0.181544543846621,0.160833242742099,0.171233209704238,-0.376015607356411,-0.0732311287436134,0.123125390207987
"460","tertiary",14,5,-0.250794764230439,-0.177239157712854,-0.323707068612849,-0.281302041998267,-0.210738044922887,-0.372193509941587,-0.873273919208814,-0.647557312691993,0.758964608832957,-1.8981223113466
"461","literacy",14,5,0.168303866416028,0.288133170752397,0.0738484761033133,0.152534967435339,0.265050148080699,0.059480713812048,0.345094685281276,0.206460923824284,0.201805667310928,0.707537439972315
"462","agriculture",14,5,-0.0426833356059525,-0.25042519891031,0.186073985682746,0.00610335886780265,-0.175892938779187,0.188236002176663,-0.743630198161322,-0.946149889756514,-0.491894018148511,-0.656971593684967
"463","cart",14,5,0.104861150926258,0.118475493073334,0.0947064198272162,0.0939777017649062,0.0883355323054412,0.105240232373379,0.267007338273532,-0.0133692102383224,-0.11481678560977,0.617056036436771
"464","plow",14,5,0.0262008813075333,-0.052936617521638,0.106583469354884,0.0126027190295368,-0.0504223934598983,0.0952108058077538,-0.222946102876587,-0.689015832076766,0.13846434426035,-0.231067674354851
"465","bike",14,5,0.367986046175961,0.437876318757619,0.34814517637414,0.457306649992512,0.641114711951353,0.344425577905909,-0.22783945851734,1.68003410278698,0.127638695678887,0.0283792544944689
"466","motorbike",14,5,0.329709309213084,0.627999697757599,0.0829168268805529,0.304591184915673,0.584355355517597,0.0724834333400069,1.23641360166235,1.16213427563345,0.383989254688132,0.233977714616375
"467","car",14,5,0.0226584924791532,0.207873630444568,-0.160072529318901,0.0412553399356563,0.233628693900221,-0.162771155234819,1.4622541558089,1.7348619505722,-0.2436636775407,0.748073174843556
"468","radio",14,5,0.133909227523419,0.234203274038658,0.0629439662637489,0.151655524439407,0.246307834377322,0.0684318664665318,0.651738014946747,0.5004856151768,0.387269628586031,0.590219134137931
"469","tv",14,5,0.301714713375755,0.464029038988793,0.182871238662939,0.319924108195472,0.477407280708213,0.19480975012046,0.517057080541401,1.03148799983522,0.272333170391287,0.303702021497773
"470","fridge",14,5,0.0499110418696254,0.246520060604658,-0.147045285001638,0.0229470317344353,0.202670029924924,-0.157287521651694,1.30657535987947,1.71590858807336,1.10733758506405,NA
"471","kitchen",14,5,0.507080303345229,0.607987665593251,0.476135143890451,0.529621402264586,0.638022122188267,0.48415529291331,1.23437491551256,0.930322486205349,0.679167028277562,0.883915049824377
"472","horse",14,5,0.0577504597110909,0.168509761834124,-0.0430246133851147,0.0454321988688445,0.15130820241234,-0.0480193684262181,0.746400361621957,1.00679622848286,0.261413282869564,-0.561386261136388
"473","goat",14,5,0.237481278826035,0.384406523430744,0.101249975122593,0.265766966972656,0.459204888402882,0.0997224422188405,0.429332550446918,0.865449527563828,0.397798165035971,1.25781587271515
"474","chicken",14,5,0.112146990489864,-0.0545397528325007,0.302846603611034,0.170715525012281,0.0529706719066639,0.313886738635325,-0.79599090934721,-1.10809435068442,-0.349584504941441,-0.0363018593767472
"475","bullock",14,5,0.0432528742618402,0.0744212859331595,0.0338455033153104,0.0726769054868205,0.119180269111919,0.0442096020968401,0.0161288515591848,-0.00697770229405693,0.243047821601552,-0.150160176585134
"476","pig",14,5,0.000247327254099095,-0.114347659702385,0.10581595102047,0.0153918239006366,-0.0814364087496931,0.123601685265145,-0.328355415790382,-1.04541186015182,-0.141988094480308,-0.289695961675737
"477","rooms",15,5,-0.0822652719305308,-0.198023410116936,0.00520477422370857,-0.0672958163135075,-0.153264620074485,0.00224124838720756,-1.60152582803007,-1.83356033962324,0.13907120892027,-0.247754057455808
"478","hhsize",15,5,-0.0158683845531628,0.135935870807863,-0.155055971195017,-0.0035374576467443,0.166915760362556,-0.168995750002344,0.692788487507512,0.996053547899114,0.226158179862921,0.273359334865829
"479","age1660",15,5,0.0439495733030552,-0.0795413311476898,0.182860640412073,0.00895483516470037,-0.149406888822105,0.170910673523133,-0.504385067909094,-0.449248455037441,-0.201488485519651,0.250295632133679
"480","age60",15,5,-0.389226168725326,-0.542148945216594,-0.330588561506036,-0.458147347613688,-0.62507704534564,-0.344920108222289,-0.971731955529241,-0.603859069711585,-0.572456689036652,1.17506577712089
"481","floor",15,5,0.497614952148598,0.812205659667461,0.276780674434433,0.401540002829408,0.57791523473494,0.282193480599568,1.16390470001299,1.38439880053416,1.05020362529715,0.233560331134085
"482","walls",15,5,0.0169485556440261,-0.0619871933059065,0.0812889442107958,0.106610672635674,0.127421016129128,0.0975957395885001,-0.923246723462524,-0.836889553604816,0.66057223140976,-0.0307522288376179
"483","roof",15,5,0.19664853374712,0.541441763908567,-0.130381321856602,0.104032992702863,0.332556410986739,-0.123716810672204,0.80942882840437,0.723181967918433,0.217142652075359,-0.141273779789591
"484","toilet",15,5,-0.0536981777172486,-0.125438816391426,0.0335677590203592,-0.0690475049889984,-0.164803989551338,0.037101416525837,-1.0282960127141,-1.08290075511118,-0.279051683039062,0.297835390312004
"485","well",15,5,-0.0863423782524234,-0.0995594819496831,-0.097231650463855,-0.105569572801728,-0.153726996799849,-0.0899055340848292,-0.615820635637284,-0.940580517232053,-0.238807629159088,-0.101095931259622
"486","water",15,5,0.107308142028183,0.226565725242501,0.019514821782711,0.0294618078364638,0.0544760277374879,0.0172354912415498,0.113899346234857,0.242541444489577,-0.0520967337256798,-0.649191922850097
"487","waste",15,5,0.351393445866876,0.512707264929218,0.276651515137795,0.277158814254708,0.355031448907291,0.249583030437226,1.95081189593766,1.63276239838256,0.593352665798992,-0.196801424917617
